Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=979279a9428ebc27,Data Mining Specialist,Thermo Fisher Scientific 3.5 서울,,"Preferably understanding of analytics and business intelligence technologies... R, Python, Power BI or MS AI solutions"
https://kr.indeed.com/viewjob?jk=4fa0faf0652b6f6a,"Staff Engineer, Firmware Engineering",Western Digital 서울,,"implementing SSD firmware in C / C++ / Python language, debugging issues... level languages (e.g., C, C++, Python)."
https://kr.indeed.com/viewjob?jk=7f0c96103ec6d102,경력 개발자,아파트엔 서울 동작구,"월급 4,400,000원 - 4,600,000원",본적인 OS (Linux) 활용 능력 2. 기본적인 문서 작성 능력 3. 프로그래밍 - Java Web - Python 4. 기본적인 DBMS 활용 능력 상세모집요강 접수기간/방법 시작일 2021.4.27 (화) 마감일...
https://kr.indeed.com/viewjob?jk=a746de9c7a6168ef,Healthcare Real World Data Analyst 담당자,IQVIA 서울,,"HEOR 전반적인 업무 수행 Qualifications Claims Data 관련 분석 경력자 SAS / Python / R 등 통계 프로그래밍 언어 사용 가능자 통계학 전공자, 통계 및 Epidemiology 관련 석사..."
https://kr.indeed.com/viewjob?jk=4cd34228af5013fd,DGIST 2019년 제1차 계약직원 공개채용 공고,대구경북과학기술원 대구 현풍면,,"우수자(SPSS, R 등 통계패키지) 외국어(영어) 구사 능력 우수자 Programming(MATLAB, Python, C/C++ 등) 가능자 · 근무기간 : 2019.3.11.~2020.3.10. ※ 단, 재계약 평가에..."
https://kr.indeed.com/viewjob?jk=6ea2e8ba32b3bdee,[기술 공채] 데이터 사이언스,NHN] [기술 경력공채 4.4 성남 판교역,,"모델튜닝, 결과 해석 등) 머신러닝 및 데이터 분석 관련 언어(R, Python, SQL 등)의 능숙한 활용 통계적 분석 방법 및 알고리즘에 대한... 관련 언어, 라이브러리( Python, R, SQL, Tensorflow 등..."
https://kr.indeed.com/viewjob?jk=166aa0c72e94a266,Business Data Analyst,Soomgo 서울 강남구,,"즈니스에 적용하고 개선한 경험 (Google Optimize, Optimizely, 등) 우대사항 • Python 또는 R 을 사용하여 데이터 분석에 활용 가능 • 경영학, 통계학, 경제학, data analysis 등..."
https://kr.indeed.com/viewjob?jk=7b04030358d701b1,[서울시뉴딜] 디지털사이니지 · 실감콘텐츠 분야 전문인력 양성 교육 /...,스마트미디어산업진흥협회 서울,,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷...
https://kr.indeed.com/viewjob?jk=abd1590860e1e1b3,[우량 E-커머스 벤처기업] 데이터 엔지니어 (주니어 ~ 시니어),TrueHR 서울 강남구,,"- Scala, Java, Python 중 하나 이상의 프로그래밍 언어를 경험... 년 이하)학력사항: 대학교(4년)졸업기타: - Scala, Java, Python 중 하나 이상의 프로그래밍 언어를 경험하신 분- 알고리즘의 Time..."
https://kr.indeed.com/viewjob?jk=9f7793affee60ccc,"Sales Engineer (Pre-Sales), Korea",Recorded Future 서울,,"required Technical skills: Coding experience preferred (i.e. Python), JSON familiarity a plus Experience in an analytical..."
https://kr.indeed.com/viewjob?jk=54e0d08c99dcf507,MI(Market Intelligence)담당 마케팅 전략 경력사원,LG전자 3.8 서울 영등포구,,"AL이상 성적에 대하여 1개 이상 보유 4) 우대 사항 - 통계 분석 및 프로그래밍 언어 역량 보유: R, python, Java, SPSS, Tableau, etc. - 영어 능통 역량: 해외법인과 영어 화상 회의 및 현지..."
https://kr.indeed.com/viewjob?jk=c5f5bde0edbca656,[주식회사 엠아이제이] H/W 개발 정규직 사원,엠아이제이 강원도 춘천,"연봉 26,000,000원 - 28,000,000원","가능한 자 필요사항 -신입 및 경력 -전자 회로 해석 가능자 -펌웨어 프로그래밍 언어 경험(C, Java, Python, C++, C#c Visual Basic, JavaScript 등) 학력 -초대졸/대졸 이상 우대사항..."
https://kr.indeed.com/viewjob?jk=c8c02d6751fce8a8,Python 경력 정규직,브라이트컨설팅 서울 강남구,,브라이트컨설팅 Python 경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [자격요건] 경력사항: 경력(7년 이상 12년 이하) 학력사... 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=687b9e16f739c6bc,데이터 분석 및 컨설팅분야 (경력직),한국정보기술단 과천 과천시,,"데이터 분석 및 컨설팅 분야 ( Python, SAS, 빅데이터) 경력직... 데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷..."
https://kr.indeed.com/viewjob?jk=df21e3bb5d773616,Python Programmer,Mofac 서울 서초구,,개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – Python API 프로그래밍 우대사항 – Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험...
https://kr.indeed.com/viewjob?jk=bc5131eb1f2981cb,이공지능(AI) / 딥러닝 / Computer Vision 경력자 정규직,더블미코리아 서울 서초구,,관련분야 석사 학위 이상 또는 개발 경험 2년 이상 • C++ / Python / OpenCV 개발 경험 [우대사항] • 딥러닝/컴퓨터버젼 관련... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=29fb6625509ce9fb,2021년 상반기 정보보안 엔지니어 - 취약점 파트,인섹시큐리티 서울 금천구,,10에 대한 설명과 구현/조치 가능 - 국내 컴플라이언스 대응 경험 (주요정보통신기반시설 가이드 등) - Python 활용자 - Kali 및 Metasploit 경험자 * 자격요건과 우대사항은 필수가 아닙니다. 0 명 근무조...
https://kr.indeed.com/viewjob?jk=9d05b48e020daca2,Solutions Architect II,Amazon Web Services Korea LLC 서울,,"languages... Ruby, Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 ( Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에..."
https://kr.indeed.com/viewjob?jk=4e91309fc89e9534,2020년 하반기 영업/기획/마케팅/개발 부문,아우토크립트 서울 영등포구,,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... 프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷...
https://kr.indeed.com/viewjob?jk=b6dead086316ba8e,신경망 연구 개발자,에스알유니버스 서울 마포구,"연봉 40,000,000원 - 50,000,000원","신입, 경력(연차무관)학력사항: 대학교(4년)졸업직무기술: 딥러닝, Python, TensorFlow, openCV[우대사항]전공계열: 공학계열... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=e5448ffc7d6ecf02,FPGA 플랫폼 엔지니어 (딥러닝 하드웨어 프로세서 개발),딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원","사용 경험(Chip Scope/SignalTap) - Language: Python/Perl, C/C++ - Vivado 또는 Synplify 또는... SignalTap) - Language: Python/Perl, C/C++..."
https://kr.indeed.com/viewjob?jk=fe89862a190e9b16,챗봇 개발자,에스알유니버스 서울 마포구,"연봉 30,000,000원 - 35,000,000원","경력사항: 신입, 경력(연차무관)학력사항: 대학교(4년)졸업직무기술: Python, Linux, 자연어처리(NLP), 인공지능 챗봇, 인공지능 (AI... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=cd7edd3374a0c638,[메이저그룹계열 리딩 소프트웨어 기업] AI 플랫폼 개발,yesconsulting 서울,,"및 Kubernetes 컴퓨팅 환경에서 서비스 개발 경험- 기본적인 네트워크, 스토리지에 대한 이해- Python을 활용한 서비스 개발 경험- 신기술 습득 능력 및 도전 정신이 뛰어난 분 【우대사항】 - 오픈소스..."
https://kr.indeed.com/viewjob?jk=fa817f9dde682b00,대기업 영상처리 관련 IP 개발자 (판교),인파트너스 서울,"연봉 60,000,000원 - 70,000,000원","Verification- Mentor Catapult HLS Tool 경험자- Python 가능[근무부서 및 직급/직책]직급/직책: 대리, 과장... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=1961a1ecccb03336,[NIT Service] 네이버 파이낸셜 플랫폼 운영,엔아이티서비스 성남 분당구,,"및 어플리케이션 배포 전략 지식 보유 - Shell script, python 및 web framework 등 기타 프로그래밍 언어 활용 가능... 보유 - Shell script, python 및 web framework..."
https://kr.indeed.com/viewjob?jk=1afeb690c51e51b5,[기술 공채] 클라우드 서비스 및 플랫폼,NHN] [기술 경력공채 4.4 성남 판교역,,"개발 경험 - C/C++, Python 등의 다양한 개발 언어 구사... JPA - SQL Server, Windows Server - Python, Powershell - Vue.js, Javascript, Webpack..."
https://kr.indeed.com/viewjob?jk=9c352078fbc205b5,Software Developer - OSS and Network Man...,Ericsson 서울,,"Programming Language and skillset: Java(preferred), C++, Python, CI Environment, Shell Script Native Korean and business..."
https://kr.indeed.com/viewjob?jk=8783f7aed2707754,프론트앤드 개발,Nexon 성남 분당구,,"UX에 대한 지속적인 관심 - 더 나은 코드를 위해 노력하시는 분 - Spring, Node.js, Python 등 한 가지 이상의 백엔드 기술에 대한 이해 - TypeScript 경험자 우대 - 프로젝트 설정부터..."
https://kr.indeed.com/viewjob?jk=f3941bfd529b9a5b,Senior Analytics Consultant,Experian 서울,,commercial benefits. Excellent programing skills in R/ Python. Experience of client engagements from analytics platform...
https://kr.indeed.com/viewjob?jk=d14b8e0abce71268,Software Engineer II (Embedded/ Numerica...,BOEING 서울,,"than 1+ software languages (e.g. embedded C or C++, Java, Python, Java script, model based engineering and so on) English..."
https://kr.indeed.com/viewjob?jk=c3fe1cbc5e1ae20b,Technical Support Representative(사원급),IBM 3.9 서울,,"k8s, Cloud, Dev/Ops 등 최신 IT 기술에 대한 학습 및 구현 경험 • Java, Python 등을 활용한 오픈소스 관련 개발 경험 Required Technical and Professional..."
https://kr.indeed.com/viewjob?jk=71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,써로마인드로보틱스 서울 관악구,,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
https://kr.indeed.com/viewjob?jk=74f109233a14e204,Technical Consultant Intern,Amazon Web Services Korea LLC 서울,,Programming in one or more object-oriented languages like Java/ Python/C#/Ruby/Objective C/C++ · Knowledge... primary AWS...
https://kr.indeed.com/viewjob?jk=660dedd14f7cdbeb,[웹젠] 게임보안(경력),웹젠 성남 분당구,,PC/AOS/IOS 어플리케이션 리버싱 가능한 분 - C/C++/ Python/Java 등 개발 능력을 보유한 분 - 암호화 / 네트워크 /DB 등... 리버싱 가능한 분 - C/C++/ Python/Java 등 개발 능력을 보유...
https://kr.indeed.com/viewjob?jk=3b92a246b4535cd9,Senior Support Engineer (APAC),Dataiku 서울,,other database or BI technologies) Hands-on experience with Python... RWorking knowledge of various cloud technologies...
https://kr.indeed.com/viewjob?jk=68486bb7da29a05b,Sr. Application Engineer - HAV,Mentor Graphics (Korea) LLC 4.0 경기도 성남,,"Proficient in scripting languages used today. (e.g., Perl, Python, various shell scripts/Makefiles, XML, JSON, etc.) Good..."
https://kr.indeed.com/viewjob?jk=090f509f2c688949,[신입/정규] 광고솔루션(python),니트머스 서울 명동,"연봉 28,000,000원","명동1가) (명동1가, 보림빌딩 11층) 인근지하철 직무내용 [담당업무] ㆍ온라인 광고 플랫폼 개발 ㆍ Python 기반 프론트엔드/백엔드 서비스 개발 ㆍPHP 기반 웹 서비스 개발 [우대사항] ㆍ정보처리기사 자격증..."
https://kr.indeed.com/viewjob?jk=09880c480e628211,SAP HANA Quality Specialist,SAP 4.3 서울,,"discipline Preferred skills Knowledge of LINUX Knowledge of Python/shell-Scripting, C/C++ Using C++-Debuggers (like GDB..."
https://kr.indeed.com/viewjob?jk=092d1f928ea01785,웹 개발자,온오프링크 고양 일산동구,"월급 2,500,000원","Cross-Browsing - 프레임워크 개발 경험 * Back-end 개발자 - Java, php, python 등 - Linux - REST API 활용 경험자 - CDN 연동 경력조건 경력 필요경력 3년 0개월 자격..."
https://kr.indeed.com/viewjob?jk=93823e5091d28ef9,[정규직] AI Data Scientist,SK 씨앤씨 4.0 서울,,"모델 개발/리딩 * Reinforcement, Graph Network 기반 모델 개발 * 분석 Tool( Python, TensorFlow, PyTorch) 활용 역량 1. 채용분야 경력 최소 3년 이상인자 2. 남자는 병역..."
https://kr.indeed.com/viewjob?jk=69f4620cb92eaa59,Intern - Research (Data Analysis),United Nations ESCAP 대전,,"analysis tools or programming languages (e.g. STATA, R, Python, etc... data visualization software (e.g. Tableau..."
https://kr.indeed.com/viewjob?jk=69cc039b336a7d1a,Deep Learning Engineer - Intel Contract,Intel 4.1 서울,,"PyTorch, and Caffe - Strong programming skills with C/C++ and Python - Experiences in programming and testing on Linux..."
https://kr.indeed.com/viewjob?jk=7cb5c3076d1701db,"Field Applications Engineer, Audio",Dolby 서울,,"High level or detailed knowledge of SOC design. C/C++, python coding skills. Knowledge of music, audio/video production..."
https://kr.indeed.com/viewjob?jk=1996e62879fc3501,"인사,총무/웹디자인/디지털마케팅/인공지능SW개발/인공지능 데이터기획",닥터송 서울 강서구,,그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>데이터베이스...
https://kr.indeed.com/viewjob?jk=b574f1454ae36aab,Cross Border Ecommerce - Business Intell...,Shopee 서울,,business analyst related roles Proficient in SQL and Python Strong analytical skill and sensitivity to data Strong oral...
https://kr.indeed.com/viewjob?jk=370ebca96fcaf597,"[내일애-2차 청년스타트업] (주)퍼스팩티브 데이터분석, 마케팅, 경영기...",퍼스팩티브 서울 마포구,,"데이터 기획/분석 업무 관련 경력 3년 이상 - 컴퓨터공학 전공자(학사 이상) 우대 - SQL 상급, Python 중급 역량 우대 - AWS 환경에서의 업무 경험 우대 [디지털마케터] - 신입 가능 - 콘텐츠 제작 툴(포토샵..."
https://kr.indeed.com/viewjob?jk=06ed270c8833696e,[전문연구요원] 데이터 인프라 개발자(신입/경력),웹젠 성남 분당구,,과정 수료자 포함 ) 로서 전문연구요원 신규편입 / 전직 대상인 분 - Python 또는 C# 프로그래밍 능력 - Linux 환경에서 개발 및 운영... 신규편입 / 전직 대상인 분 - Python 또는 C# 프로그래밍 능력...
https://kr.indeed.com/viewjob?jk=331cbcaee55a9723,"비전센싱 AI 연구원, VR/MR 개발자 외 경력 정규직",고큐바테크놀로지 성남 수정구,"연봉 40,000,000원 - 50,000,000원","이터, 머신러닝 기술 관련 이해 ㆍ Python, OpenCV 활용자 ㆍ어느... 퓨터활용능력 우수 ㆍ인공지능, 빅데이터, 머신러닝 기술 관련 이해 ㆍ Python, OpenCV 활용자ㆍ어느 언어이든 빠른 습득과 적용자 - VR/MR..."
https://kr.indeed.com/viewjob?jk=3320fb43584e636f,빅데이터시스템 운영 엔지니어,케이티넥스알 서울 서초구,,"eco 활용 경험자• Hive, Hbase, Spark 활용 경험자• 프로그래밍 개발 경험 (Java, Python 등)• Technical architect 수행 경력 0 명 근무조건근무지 : 서울 서초구 효령로 176..."
https://kr.indeed.com/viewjob?jk=56ae562b9563988d,Cognitive and AI Engineer,IBM 3.9 서울,,"data science skills : Machine Learning, Deep Learning, Watson, Python, R, Spark Web application development skills Required..."
https://kr.indeed.com/viewjob?jk=f9724dd3175446f1,Knowledge AI Research 모집,엔씨소프트 2.7 성남 판교역,,하는 능력 B. 기술 탐색 및 문제해결능력 C. 기반기술에 대한 개발 능력( R/ Python/Java ) 우대사항 1. Python 개발역량 보유 2. 다양한 DB로 부터의 데이터 핸들링 경험 3. AI기술 실제 서비스...
https://kr.indeed.com/viewjob?jk=0a8de9d8ee100dc8,1월 입사 - 근무 : 종각역 - S/W개발 정규직,제스웨어 서울 종로구,,자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머>API|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드...
https://kr.indeed.com/viewjob?jk=0485e434e6335e2e,초지향 스피커용 신호처리 알고리즘(신입 및 경력) 개발자,제이디솔루션 서울 금천구,,전공 또는 신호처리 경험자 - DSP(TI 또는 ADSP) 및 STM32F Series 개발 경험자 - Python / Matlab 등 시뮬레이션 툴 사용 가능자 0 명 근무조건 고용형태: 정규직(수습기간3개월) 급여조건...
https://kr.indeed.com/viewjob?jk=8b18b0012eeaeb31,S/W 개발자 (Back-End),이노씨앤에스 고양 덕양구,,"다면!! 상세 이력서 등록하기 지원양식 커리어 온라인 이력서 직무/산업 직무별(직종) 웹프로그래머웹프로그래머, SQL, Python 응용프로그래머전산전공, Linux 산업별(업종) 컴퓨터.하드웨어.주변기기 장비구축, 하드웨어"
https://kr.indeed.com/viewjob?jk=57bf800854f08497,[재직자주목] 중소기업 재직자 디지털 전환(DT) 인재양성 교육,재단법인 서울산업진흥원 서울 마포구,,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷...
https://kr.indeed.com/viewjob?jk=1502306577f8b10a,"Solutions Architect, Manufacturing Speci...",Amazon Web Services Korea LLC 서울,,"getting hands dirty with code/scripting (e.g., Java, Python, C# / .NET, Node.js). · Business level English for both written..."
https://kr.indeed.com/viewjob?jk=98016b1f71bc2728,[신입/경력] 웹개발자,IT7 서울 영등포구,"연봉 26,000,000원 - 28,000,000원","통이 원활한 분을 찾습니다. [Back-end Developer] - PHP, JSP, ASP, nodejs, python 등 언어 한가지 로 API 를 구현해본 경험이 필수 조건 입니다. - 표준 SQL 또는 mysql 로..."
https://kr.indeed.com/viewjob?jk=46a84f9756bee779,실시간 금융거래서비스 IT 개발 및 운영,이지스엔터프라이즈 서울 금천구,,"ㆍ서울특별시 ▶ 우대사항 ㆍJAVA, Spring Framework, oracle 유경험자 ㆍLinux, Python, Github, Open API 유경험자 ▶ 모집인원 ㆍ IT개발(경력)1명 ㆍ IT개발(신입)1명 인터넷..."
https://kr.indeed.com/viewjob?jk=6ff3488d913b3389,Senior Data Warehouse Consultant,Amazon Web Services Korea LLC 서울,,"bash, perl or python) ability · Ability... 평가 경험 · SQL 및 핸즈온 스크립팅 (bash, perl 또는 python) 경험 · 고객 / 파트너 팀과 관련된 업무를 주도 할 수있는 능력..."
https://kr.indeed.com/viewjob?jk=9ce9c51d3d8d1dde,"데이터 분석 솔루션 기반 웹프로그래머(Java, JSP, Python,...",비즈플러그 서울 송파구,"연봉 24,000,000원 - 26,000,000원","로벌 솔루션 기반의 데이터분석 전문회사로서 관련하여 신입직원을 모집합니다. 관련하여, Java, JSP, R, Python, 각종 DB 가능자를 우대합니다. 데이터분석 BI 솔루션인 Amplix BI와 MPP기반 인메모리DB..."
https://kr.indeed.com/viewjob?jk=f1ae54e41217f7a9,[자바 강사] 자바(JAVA) 개발자 양성 취업과정 훈련교사,TIS정보기술교육센터 서울 영등포구,,인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|교육·교사·강사·교직원>IT·문화·직업강사>인터넷·IT전문|교육·교사·강사·교직원>IT·문화·직업강사>직업...
