Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=31c8ae4a133b5147,SW(모바일앱 및 웹개발) 신입/경력 정규직 개발자,더조인 서울 강남구,,통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=ef7a74269d5cddd6,Sales Operations Specialist,3M 4.0 서울,,"Experience using Data and business intelligence Tool... Python, Power BI, etc. Proficiency in MS Office (advanced Excel..."
https://kr.indeed.com/viewjob?jk=419692b3ddb34768,Analytics Specialist,MightyHive 서울,,"end languages ( Python, NodeJS, PHP, etc... HTML5 / CSS / JavaScript, 기타 프론트 엔드 언어 ( Python, NodeJS, PHP 등) 등 읽고 쓰는 능력 기본 혜택..."
https://kr.indeed.com/viewjob?jk=3503d0387e126788,무료로 교육 받는 IT 취업연계 교육생,휴먼교육센터 서울 강남구,,UI 개발자 데이터베이스 개발자 AI활용 소프트웨어 개발자 JAVA& Python개발자 접수방법 및 접수기간 접수기간 : 2021년 04월 30일까지... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=e8a4630bec0783e8,2021 Market Data Analyst - Seoul,Bloomberg 서울,,"work experience using one more programming language... Python, SQL and R Fluency in Korean and English (both spoken..."
https://kr.indeed.com/viewjob?jk=14ed8097b3b4d463,[TGD] Data Scientist 모집,엔씨소프트 2.7 성남 판교역,,"지원자격 학력 : 무관 경력기간 : 3년 ~ 10년 필수조건 DB 성능까지 고려한 SQL 프로그래밍 가능자 Python을 이용한 데이터 분석 3년 이상 경력자 (SAS, SPSS 등 통계툴만 사용 가능한 경우 제외) 대용량..."
https://kr.indeed.com/viewjob?jk=1806287902a1a36e,[데이터센터] (경력/신입) 카카오 데이터센터 Data Scientist...,카카오 4.0 성남 판교역,,"않고, 기술이 비즈니스 가치로 변모할 수 있는 그 가능성에 집중합니다. 지원자격 필수사항 Go, Python, Scala, Java, C/C++ 중 하나 이상의 언어에 능숙하신 분 SQL 또는 HiveQL에 능숙하신..."
https://kr.indeed.com/viewjob?jk=1d89fe4b37ab05ed,"데이터마이닝, 빅데이터 큐레이터 외 신입/경력 정규직",에임즈인터내셔널코리아 서울 강남구,,"있거나 이에 준하는 실질적인 기술 경력 -데이터를 다루기 위한 Python 혹은 R 등의 프로그래밍 능력 -SQL의 사용 능력 -데이터를 다루기 위한 Python, R, Java 중 1개의 프로그래밍 능력 -대용량 데이터..."
https://kr.indeed.com/viewjob?jk=7dfe85a98f778519,데이터 엔지니어/사이언티스트 (경력) - 오전 10시~오후6시,이도플래닝 서울 서초구,,"지원자격 경력 신입·경력 학력 대학졸업(2,3년) 성별 무관 기타 담당업무 Python을 통한 데이터 분석, 서비스 주요 지표 분석 및 모니터링/설정, API 데이터 취합 및 값 산출, 다양한 데이터 분석 및 필요 알고리즘..."
https://kr.indeed.com/viewjob?jk=b7088eef97d23956,Android Framework Engineer,리얼텍세미콘덕터코페레이션코리아오피스 서울 강남구,,"solving skills - Better having experience with make file, Python - Good communicate with Headquarter and relative branch..."
https://kr.indeed.com/viewjob?jk=4207c3ceb2dad58c,[EY한영] 금융감사본부 Data Analytics 전문 경력직 모집,EY 4.0 대한민국,,총계정원장조정 경험자 - Python/R 등 프로그램 언어 활용 능력... PowerBI... Tableau Experience with Python/ R or other programming languages...
https://kr.indeed.com/viewjob?jk=153437d6c86c2b1c,푸른 섬 제주에서 데이터 바다 탐험할 새 팀원,플렉싱크 제주 제주시,"연봉 30,000,000원 - 32,000,000원","담당업무 ㆍ데이터 애널리스트 - 데이터 분석 및 머신러닝 - 빅데이터 비즈니스 모델 개발 지원자격 ㆍR, Python, SQL 등 유경험자 ㆍ데이터 전처리/탐색적 분석, 리포팅 가능자 ㆍ경력 : 대졸 이상, 년수무관, 성별무..."
https://kr.indeed.com/viewjob?jk=e010f7780d479126,검색서비스 서버 개발 신입/경력,포티투마루 서울 관악구,,"성별 : 무관 - 모집인원 : 0명 [기술 지원자격] - Linux 환경 개발 경력 - C/Java/ Python 개발 경력 - 서버 개발/운영 경력 [우대사항] - 자연어처리, 정보검색, 기계학습, 데이터 마이닝..."
https://kr.indeed.com/viewjob?jk=f21889e79ef40569,Sr. Data Architect,Amazon Web Services Korea LLC 서울,,"Java, JavaScript, Python, etc). · Current... 최소 하나 이상의 프로그래밍 언어(Java, JavaScript, Python 등)로 소프트웨어 코드를 개발한 경험 구현 업무 실무 수행 가능..."
https://kr.indeed.com/viewjob?jk=75e64d95c3cb82a4,데이터 분석가 웹프로그래머 python java,메디치소프트 서울 마포구,"연봉 24,000,000원","1 인근지하철 직무내용 1.데이터 분석, 데이터 기획 2.인공지능 딥러닝 처리 및 관련 사용언어 : python 및 java 가능자 사용db : 몽고 db 전공 : 컴퓨터 과학관련자 경력조건 경력 필요경력 2년 0개월..."
https://kr.indeed.com/viewjob?jk=384096274fca9d76,클라우드 보안 서비스 기술 담당자,씨디네트웍스 서울 강남구,,IP 프로토콜 스택 및 OSI 모델의 실제 응용 프로그램에 대한 심층적 인 지식. 강력한 Linux 기술. Python / Shell 프로그래밍을 사용하여 작업을 자동화하고 도구를 개발 가능자 우대사항 영어 / 중국어 우대...
https://kr.indeed.com/viewjob?jk=bb01900aa7b4ab34,Solutions Architect,Amazon Web Services Korea LLC 서울,,"languages... Ruby, Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 ( Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에..."
https://kr.indeed.com/viewjob?jk=eaee1538d8cc832f,메시지발송 플랫폼 개발자,Nexon 성남 분당구,,"개발 가능하면서 python 개발 경험 소유자(또는 Python 개발 가능... NET 또는 python 개발 경력 5년이상 - 자동화를 위한 스크립트(powershell, bash, python 등) 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=620ad067957fff84,클라우드 엔지니어,고도소프트 서울 구로구,,"새로운 환경을 익히는 것에 즐거움을 느끼시는 분 - DevOps개발자로 성장하고 싶으신 분 우대사항 - Python 개발 경험이 있으신 분 - 대용량 트래픽 및 트래픽 분산 처리 경험이 있으신 분 - Ansible, Chef..."
https://kr.indeed.com/viewjob?jk=d53c1e2dbb7cf02c,Associate Solutions Architect,Amazon Web Services Korea LLC 서울,,"languages... Ruby, Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 ( Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에..."
https://kr.indeed.com/viewjob?jk=83f36f280c990457,Data Center Operations Engineer,Amzn Corporate Services Korea 서울,,"vendors · Scripting skills - Bash, Python, Perl, etc. · Project coordination... 스크립팅 기술 - Bash, Python, Perl 등 보유자 · 프로젝트..."
https://kr.indeed.com/viewjob?jk=373934bd63f50dfc,[똑똑한개발자] Django 백엔드 개발자,로켓메이커스 서울 마포구,,루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드
https://kr.indeed.com/viewjob?jk=b102b3d8f193a4c1,2021 GEDP (Global Engineering Developmen...,GE Appliances 경기도 성남,,using C programming language Scripting languages like Lua/ Python/JavaScript may also be used if needed Support connected...
https://kr.indeed.com/viewjob?jk=619edbfb9ec3a506,[유망 벤처기업] 데이터사이언티스트,인코리아 프로페셔널 서울 강남구,,통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=32a423ff9935339c,웹 프로그램 개발자 - ITS,삼정 KPMG 3.3 서울 강남구,,"MS-SQL을 활용한 개발 경험 - Power BI, SQL Server Reporting Services, python 등 다양한 개발환경에 관심이 많은 자 - Classic ASP를 활용한 개발 경험 - Gitlab 등의..."
https://kr.indeed.com/viewjob?jk=4c4cadbbd7e9217a,Video Picture Quality algorithm Engineer,리얼텍세미콘덕터코페레이션코리아오피스 서울 강남구,,field - Proficient in algorithm development in C/C++ or python - Experiences in image/video processing or computer vision...
https://kr.indeed.com/viewjob?jk=a0dda478567db352,"(주)트윔 개발자(경력직) 빅데이터,영상처리,머신비전/AI 딥러닝",트윔 경기도 화성,,"자기주도적으로 진행한 경험 - Python/C/C++ 능통자 - 데이터... RNN 등 딥러닝 이론 및 알고리즘 유경험자 - C/C++, Java, Python/TensorFlow/Caffe 사용가능자 - Matlab/R 분석..."
https://kr.indeed.com/viewjob?jk=29ccd8dfe494e5d5,[기술 공채] 시스템 엔지니어링,NHN] [기술 경력공채 4.4 성남 판교역,,"용량 트래픽 처리를 위한 인프라 설계와 구축, 운영 경험 보유 기본적인 운영도구 개발 가능자 *Java, Python, Django 우대사항 웹 서비스 또는 플랫폼 개발 경력 보유자 대규모 Windows Server..."
https://kr.indeed.com/viewjob?jk=59db18a2366b2c92,AI 분야 석/박사,LG CNS 3.7 서울,,"이상 (AI 관련 논문 발표) ② AI/딥러닝 알고리즘 연구개발 프로젝트 경험 ③ Ubuntu Linux, Python, Tensorflow, PyTorch 사용 중상급 이상 우대사항(해당 내용 중 1개 이상) ① AI/머신..."
https://kr.indeed.com/viewjob?jk=e72f3421e3a0e344,경력 있는 로보 콘텐츠 개발자 (정규직),주)씽크풀 서울 영등포구,,모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] 파이썬( Python) 콘텐츠 알고리즘 개발 [근무부서 및 직급/직책] 근무부서... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=0a9081244d8d1375,2분기 게임 서버 개발자 채용 (신입/경력),이스트게임즈 서울 서초동,,"프로그래밍 언어로 소프트웨어를 개발한 경험이 있는 분 - * C/C++, C#, JavaScript, Python, Go. -새로운 프로그래밍 언어를 습득하는데 어려움이 없거나 혹은 흥미를 갖고 있는 분 -OS..."
https://kr.indeed.com/viewjob?jk=464ef95516a5fa5c,8퍼센트 경력 개발자,8퍼센트 서울 종로구,,"개발업무 - 금융 서비스 개발 - Python/Django 기반 - 정해진 역할이 아닌 기능에 따른 업무 분배 - 프로트엔드부터 백엔드까지 업무 범위... SQL 기본 - git flow - python, django 경험자 우대"
https://kr.indeed.com/viewjob?jk=9adbc290202846e1,[아이브릭스] 기업부설연구소 전문연구요원,아이브릭스 성남 분당구,,모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=271d3831821d0010,"C언어 개발자, 기술지원 엔지니어",아크데이타 대구 남구,"연봉 26,000,000원 - 30,000,000원",경력 1년↑ 1명- OCP 자격증 보유자 우대- Oracle DBA 경력 보유자- Java / Go / Python 개발 프로젝트 경험자- Kafka 운영 또는 업무 설계 경험자 (또는 Stream관련 project 참여...
https://kr.indeed.com/viewjob?jk=9cf7677fade8a732,"기술연구소 정규직 연력(Java, Python, 기타)및 개발자 (경력1...",파인씨앤아이 서울 송파구,"연봉 50,000,000원 - 55,000,000원","웨어 개발 및 AI, 통계분석I) - 경력 : Java 개발경험 10년이상 -개발언어 : Java, C++, Python, Node 등 상세모집요강 접수기간/방법 지원방법 전형절차 및 제출서류 제출서류 이력서에 응시분야..."
https://kr.indeed.com/viewjob?jk=d7128ab0839ea297,기술연구소 SW개발자,다인테크 서울 성동구,"연봉 28,000,000원 - 45,000,000원","능숙자, C++ 프로그래밍 - RTP/RTSP 네트워크스트리밍, 네트워크보안 - javascript / Python / HTML5 - 서비스 이해 및 설계, 개발 경험자ㅁ 자격요건 : 초대졸이상ㅁ 경력 : 신입·경력ㅁ 우대조..."
https://kr.indeed.com/viewjob?jk=83a736c54d51fb43,"드론솔루션 (아두이노 등 임베디드SW, 드론 ICT, 드론 3D)",탱고드론 성남 분당구,"연봉 25,000,000원 - 30,000,000원","학력사항: 학력무관직무기술: 드론솔루션, 아두이노 등 임베디드SW, Python, 택배드론, 국방드론 무기체계, 드론HW제작, 원격수질측정드론, 화재... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=158c45cc5515a90a,[어니컴(주)] 빅데이터 기계학습/파이썬/자바웹 개발자,어니컴 서울 용산구,,Azure와 같은 클라우드 환경에서의 구축 경험 ㆍ Python 활용능력 혹은 Python 기반 프로젝트 수행 경험 ㆍ리눅스(혹은 유닉스) 계열... 구축 경험 ㆍ Python 활용능력 혹은 Python 기반 프로젝트 수행...
https://kr.indeed.com/viewjob?jk=5a40c1062c719241,[(주)케이엠에듀] AI(인공지능) 개발자 및 빅데이터 분석 플랫폼 개발...,케이엠에듀 서울 금천구,,"우대사항 - python,java 등의 프로그래밍 언어 사용능력 -oracle, mySQL, Hadoop, Mongo DB등 Database 관련 업무경험 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷..."
https://kr.indeed.com/viewjob?jk=443a1417c362c59e,"파이선, 파이썬(python) 개발자",오토리더 인천 연수구,,직무내용] *자격요건ㆍ학력 : 4년대졸ㆍ경력 : 신입·경력ㆍIT전공자이거나 그에 준하는 경력 보유ㆍ기술스텍이 다소 부족하여도 학습의지가 있는 분 *우대사항ㆍIT관련 전공 또는 관령 자격증ㆍ파이썬 기반의 프로그램 수행ㆍ경력...
https://kr.indeed.com/viewjob?jk=9bb54701619623b2,"특성화고 IT(AI, 웹개발, 콘텐츠기획)",천재교과서 서울 금천구,,모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|교육·교사·강사·교직원>교육·교재개발>교수설...
https://kr.indeed.com/viewjob?jk=959efa0556f39f20,"2021년도 상반기 정규직(연구, 행정) 공개",한국해양과학기술원 부설 선박해양플랜트연구소 대전 유성구,,모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=3de1f718192b7133,Data Scientist,Boston Consulting Group 4.2 서울,,"analysis a plus, Programming... scripting exp.: eg. Python, C#, VBA, Java, Perl, etc. Experience in applied analytics..."
https://kr.indeed.com/viewjob?jk=ebd02f880d63ef0e,"[펜타시큐리티] 보안S/W 개발 및 기획자 (웹, 인증, 블록체인)",펜타시큐리티시스템 서울 영등포구,,인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷...
https://kr.indeed.com/viewjob?jk=7d155eed9eceae77,[빅데이터 분석] 인턴,레드테이블 서울 종로구,"월급 2,000,000원","음식.관광 분야에 배경지식을 갖추신 분 Python, R, SQL, 통계프로그램... 서서류전형, 면접전형/ 우대사항음식.관광 분야에 배경지식을 갖추신 분 Python, R, SQL, 통계프로그램 등을 활용하여 데이터 정제, 분석, 모델..."
https://kr.indeed.com/viewjob?jk=e9880c25eeeab05a,[메이저글로벌 컨설팅펌] - 금융산업 리스크관리 컨설턴트,yesconsulting 서울,,"경험여신 자동심사, 조기경보, 사후관리 등 여신업무 개선(PI) 및 자동화 컨설팅 경험- SAS, SQL, Python, R 등을 활용한 데이터분석 역량 보유자 우대- 관련 자격증 소지자 (FRM 등) 우대【 전형절차 】서류..."
https://kr.indeed.com/viewjob?jk=bf8b21d14a643975,2021년 고려해운 DT 신입사원,고려해운 서울 중구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=06d3d3da58d5c255,2021년 상반기 인턴연구원 제한경쟁,한국원자력연구원 4.5 대전 유성구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 베이스·DBA>데이터마이닝|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|생산·정비·기능...
https://kr.indeed.com/viewjob?jk=5d30d12b06f56d55,통신사프로젝트(SI/PYTHON/6개월/종각역),디와이즈 서울 서대문구,,"스킬: Python,분석설계 가능하신분 주식회사 디와이즈 [통신사 Python 개발자 모집] 모집부문 및 자격요건 모집부문 담당업무 및 자격요건 인원 통신사 PYthon 유지보수 [담당업무] · 통신사 Python 개발..."
https://kr.indeed.com/viewjob?jk=68816ff0fb2a90dd,2021년 5월 첨단소재사업본부 신입사원 수시,LG화학 익산 익산시,,"공장 예지 보전 시스템 개발 - 검사 설비 자동화 및 고도화 ※우대사항 : 프로그래밍 언어 능통자(C++, Python 등) 고객 가치 제고 활동 지원 - 본부/사업부 고객가치 협의회 참여 및 지원 - 핵심 개선 과제 관리..."
https://kr.indeed.com/viewjob?jk=8b679feee743daca,텔코웨어(주) S/W개발 정규직 전환형 신입 인턴,텔코웨어 서울 서초구,,"졸업자 ㆍ컴퓨터, 정보통신공학 관련 전공자 ㆍUnix(Linux)환경에서 개발 가능한 자 ㆍC, C++, Python, Golang등 하나 이상의 프로그래밍 이해자 ㆍ전 학년 평균 B학점 이상인 자 ㆍ인턴 종료 후 신입사원으..."
https://kr.indeed.com/viewjob?jk=f95c15f488ce8463,"웹 프론트엔드 개발자(HTML, CSS, Java 등)",한국인사이트연구소 서울 서초구,,"javascript - Python 기본 문법 우대사항 - git 협력... 프론트엔드 개발자격조건: - HTML, CSS- javascript- Python 기본 문법우대사항- git 협력 가능- Django 프로젝트 구조..."
https://kr.indeed.com/viewjob?jk=e0736b3f9dd7787a,2021년 제4차 직원 공개경쟁,한국탄소산업진흥원 전주 덕진구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷...
https://kr.indeed.com/viewjob?jk=d3ac335d6e4ac178,연구소 개발부문 연구원 직원 (회로설계/하드웨어설계/머신비전/이미지프로세...,모든 경기도 광명,"연봉 42,000,000원 - 46,000,000원","프로그래밍 가능자 우대S/W 설계 부문 : - OPEN CV, TENSORFLOW, YOLO, CUDA/ Python, C++, C WindowsGUL APL, MFC Lib 활용 가능자. 머신비전/ 영상처리 개발자* 전기..."
https://kr.indeed.com/viewjob?jk=e22266a05e04ebc9,[전액무료] 빅데이터·인공지능 기반 디지털 전략전문가 양성과정,휴넷 서울 구로구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=14d562d10c215572,"PHP, Python 신입/경력 정규직",비즈부스터 서울 금천구,,"주식회사 비즈부스터 PHP, Python 개발자 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]*당사의 서비스(비즈탑) 솔루션 및 서비... 프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
https://kr.indeed.com/viewjob?jk=6084c350a85a4e58,Industrial Engineer - Korea,BOEING 부산,,"region. Proficiency in programming languages (ie. SQL, Python) Experience programming in Tableau or other data..."
https://kr.indeed.com/viewjob?jk=e98ac887eb0188ce,[한양대 에리카]기업부설연구소 연구원(신입/경력/인턴),워너버스이노베이션 안산 상록구,,NET|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머...
https://kr.indeed.com/viewjob?jk=4a70568074a1695a,Data Engineer - IBM Garage,IBM 3.9 서울,,"Competitive products Deep skills on Data Warehouse, ETL, Python, Java and related algorithms. Expert Level – SQL, NoSQL..."
https://kr.indeed.com/viewjob?jk=add880a19f345249,"Customer Engineer, Machine Learning, Goo...",Google 4.3 서울,,"Caffe, as well as numerical programming frameworks... Python or MATLAB. Preferred qualifications: Master's degree..."
https://kr.indeed.com/viewjob?jk=0bd906d78c95d65e,2021년도 상반기 비정규직 공개 문,한국해양과학기술원 부설 선박해양플랜트연구소 대전 유성구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>UNIX·LINUX...
https://kr.indeed.com/viewjob?jk=af8d997045710a86,세종) Python 프로그래밍 coding 전문가,신나게달리는자전거 세종특별자치시,"월급 2,500,000원","기술ㆍ알고리즘 고도화자격요건ㆍ Python 프로그래밍 가능ㆍPyTorch... 근무경험, 해당직무 인턴경력ㆍ Python 프로그래밍 고급ㆍNumpy, Pandas, Dlib, OpenCV(for Python) 관련 경험ㆍJulia..."
